period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
345.0,4.0,4.0,0.462,0.518,37.824,0.011345639163254245,0.012906965089907107,0.9870930349100938,38.342,1087.8,753.4,334.4,0.6804835017589268,14.222,7.534,6.688,366.51648533034376,0.432127210258309,0.34913390915073694,0.2076831957449155,129946.57873310245,771.7610938235571,130718.33982692605,339.308,3.976,142.6559094053793,34.282,4.06,16.968,35.76427866985851,0.6138932048456144,45.107699040004185,1019.5692038399825,30.007540155438072,0.73
346.0,4.0,4.0,0.53,0.494,37.86,0.013250097746297259,0.012290243439524595,0.9877097565604755,38.354,1121.5,783.8,337.7,0.6895514244523507,14.592,7.838,6.754,366.20141533866973,0.4321654081545678,0.3486970176734022,0.20728066772965342,129903.96223304795,724.0454254271879,130628.00765847499,340.264,3.908,142.9054071672548,34.282,4.072,16.864,35.816233771981054,0.6133941765625565,45.14992652120972,1019.4002939151619,29.99489375015847,0.948
347.0,4.0,4.0,0.504,0.46,37.904,0.012678112705918669,0.011514363534241637,0.9884856364657585,38.364,1120.6,783.4,337.2,0.6886117777473596,14.578,7.834,6.744,366.33165983021075,0.43224081979237017,0.3493493233268383,0.2074271491933085,129920.22173193502,727.3359263997284,130647.55765833496,341.264,3.744,143.08694228482616,34.26,4.104,16.954,35.79649966731826,0.6134970196667797,45.134004858812155,1019.4639805647508,30.01277360667629,0.722
348.0,4.0,4.0,0.566,0.476,37.994,0.01392924129139099,0.011721898758888922,0.9882781012411116,38.47,1102.0,774.8,327.2,0.6937549925482067,14.292,7.748,6.544,365.48539897042224,0.43246066172817776,0.3491605716679435,0.20709337503771508,129947.00390478445,704.8171414927357,130651.82104627724,342.206,3.6,142.9363882570386,34.422,4.048,17.066,35.79061743635936,0.6136017417934191,45.107574744925024,1019.5697010202989,29.89095181816409,0.742
349.0,4.0,4.0,0.51,0.44,38.064,0.012621601576223964,0.011014531995752362,0.9889854680042478,38.504,1105.2,776.2,329.0,0.6929119527561928,14.342,7.762,6.58,365.25251856222576,0.43234748720011607,0.34945025504632493,0.20702018682597037,129956.51396724081,689.6935929898164,130646.20756023048,343.196,3.52,143.16782788583748,34.348,4.156,17.032,35.786639466832284,0.6135935123369342,45.09812158611168,1019.6075136555532,29.953595562700446,0.804
350.0,4.0,4.0,0.514,0.486,38.092,0.012568797489418514,0.01190694717262023,0.9880930528273801,38.578,1103.1,773.4,329.7,0.687126881794792,14.328,7.734,6.594,364.80899136030223,0.4323936321523973,0.34965791825922515,0.2069750073082435,129992.40850823972,668.2980479542322,130660.70655619411,344.166,3.808,143.25479959675877,34.436,4.142,16.862,35.76134474949515,0.613861044130325,45.062909731916854,1019.7483610723334,29.895368350214802,0.642
351.0,4.0,4.0,0.468,0.474,38.086,0.01149805112804771,0.011689641584031489,0.9883103584159685,38.56,1117.5,782.8,334.7,0.6895329659915094,14.522,7.828,6.694,365.11510723690554,0.4322927848195738,0.349912361397419,0.20680159191204986,129939.00327134141,661.1047478661476,130600.10801920758,345.158,3.822,143.66046467160515,34.404,4.156,16.828,35.8075525294275,0.6133240376787701,45.114806215623844,1019.5407751375053,29.901365081847423,0.898
352.0,4.0,4.0,0.452,0.506,38.032,0.011201863786222399,0.012417821369057502,0.987582178630943,38.538,1089.8,750.6,339.2,0.6785771569797927,14.29,7.506,6.784,365.0270788499045,0.4322359259963914,0.34953965289127614,0.20672306569966464,129931.6438499856,690.7295402899229,130622.37339027545,346.142,3.77,144.0542168701583,34.362,4.176,16.97,35.81685237989279,0.6132762949973878,45.121780068036074,1019.5128797278544,29.937574088383172,0.72
353.0,4.0,4.0,0.506,0.454,38.084,0.012436584910690942,0.011336069728248181,0.9886639302717519,38.538,1096.7,766.2,330.5,0.6877566657772921,14.272,7.662,6.61,365.5786559856701,0.4322400173745011,0.3504306719713293,0.2070354184324674,129934.71538708151,698.1265999381455,130632.8419870198,347.142,3.782,144.22893169959318,34.342,4.196,16.85,35.79981437869456,0.6132923389004797,45.118781664857316,1019.524873340571,29.949139584489522,0.68
354.0,4.0,4.0,0.464,0.488,38.06,0.011422144898510999,0.01202012972562175,0.9879798702743783,38.548,1106.9,780.2,326.7,0.6934094046523033,14.336,7.802,6.534,365.525874279713,0.43217502040619865,0.3503162245730956,0.20721211835601067,129972.52004939775,687.3800874363477,130659.90013683413,348.126,3.9,144.5442806306714,34.422,4.126,16.9,35.7627158557801,0.6137307703489645,45.08172251932838,1019.6731099226865,29.894003235463444,0.732
355.0,4.0,4.0,0.466,0.506,38.02,0.011467098899744699,0.012544055507736487,0.9874559444922639,38.526,1103.1,775.6,327.5,0.6939398836965257,14.306,7.756,6.55,365.9257099575638,0.4320406300343039,0.3508493508006678,0.20757419144489853,130001.65336395794,707.9144527629353,130709.56781672101,349.108,4.052,144.92157321669768,34.38,4.146,16.902,35.722869738555936,0.6140241950594526,45.053024855247244,1019.7879005790102,29.93226827321537,0.694
356.0,4.0,4.0,0.428,0.476,37.972,0.010644992828589961,0.011796933898287808,0.9882030661017126,38.448,1100.7,773.0,327.7,0.6902415216963004,14.284,7.73,6.554,366.445156174882,0.43181576993365545,0.350384399794983,0.20785984609355196,129998.39353644417,739.007802008099,130737.40133845218,349.868,3.84,145.45480483438502,34.358,4.09,16.83,35.71339464521516,0.6141311604491345,45.05657678576444,1019.7736928569432,29.943135972522914,0.84
357.0,4.0,4.0,0.436,0.468,37.94,0.01081983340969823,0.011643803530464663,0.9883561964695353,38.408,1096.7,760.2,336.5,0.6843478480511681,14.332,7.602,6.73,367.08088857536944,0.43169998104236157,0.3508398517362546,0.2080394740075191,129967.02707010129,765.2466047942183,130732.27367489556,350.852,3.99,145.8602254860183,34.32,4.088,16.818,35.728825819207366,0.6138707839278447,45.08710170635254,1019.6515931745903,29.976822086057506,0.842
358.0,4.0,4.0,0.452,0.426,37.966,0.011214069201857864,0.010600724178818173,0.9893992758211824,38.392,1104.0,773.0,331.0,0.6904797053222874,14.35,7.73,6.62,367.45118935276923,0.43158924252652464,0.35142946859533186,0.2082247545947362,129964.57845513795,770.4834815981718,130735.0619367362,351.836,3.798,146.23694556614336,34.33,4.062,16.858,35.7218738249847,0.6138792749979852,45.08945006885967,1019.6421997245617,29.967658802810963,0.744
359.0,4.0,4.0,0.45,0.49,37.926,0.011288167617841339,0.012101334965492212,0.9878986650345081,38.416,1087.3,762.2,325.1,0.6913124891687329,14.124,7.622,6.502,367.25966063108393,0.43168504516478806,0.35164106414475593,0.20794969702425076,129930.03491990233,775.1231422134531,130705.15806211597,352.788,3.832,146.40435436170736,34.394,4.022,16.854,35.76176749563242,0.6135071567857431,45.12334267794567,1019.5066292882179,29.907137794942575,0.94
360.0,4.0,4.0,0.484,0.51,37.9,0.011990151390621265,0.012505709037518553,0.987494290962482,38.41,1083.6,755.4,328.2,0.683784784686371,14.118,7.554,6.564,367.24358029388856,0.43168574293139556,0.35148734117180386,0.20805435093956076,129950.08828792053,781.0702090823536,130731.15849700292,353.788,3.792,146.71903960942169,34.406,4.004,16.652,35.74189520934755,0.6136897367283082,45.10377488198693,1019.5849004720518,29.89030678188155,0.756
361.0,4.0,4.0,0.494,0.472,37.922,0.01217840616647887,0.011697614166142173,0.9883023858338581,38.394,1071.2,740.4,330.8,0.6821408885628731,14.02,7.404,6.616,367.45639259297457,0.4316746368871081,0.3516664207634394,0.2081807411474948,129949.75641177666,801.9965843639856,130751.75299614071,354.774,3.724,146.98038817243443,34.418,3.976,16.884,35.73727424230381,0.613716957263581,45.10446362458069,1019.5821455016771,29.886034015629672,0.8
362.0,4.0,4.0,0.486,0.474,37.934,0.011987118521838197,0.011695103064172575,0.988304896935828,38.408,1095.1,761.4,333.7,0.6861531786830908,14.288,7.614,6.674,367.07464981817924,0.43173745849137357,0.3513430328977843,0.20790385658300567,129934.95782577965,764.6539175381969,130699.61174331795,355.616,3.728,147.11426333191926,34.428,3.98,16.718,35.76175330916632,0.6135926490089482,45.11886421492548,1019.5245431402977,29.877692199269443,0.92
363.0,4.0,4.0,0.502,0.436,38.0,0.01243223118853023,0.010680083949649428,0.9893199160503511,38.436,1096.4,765.6,330.8,0.685989253803417,14.272,7.656,6.616,366.27846099534634,0.43171690221157316,0.35038015941955947,0.20752275322438862,129949.18312891555,737.8593150097881,130687.04244392543,356.582,3.498,147.28120622330036,34.51,3.926,16.776,35.7679312587173,0.6137169070431971,45.10512958347075,1019.5794816661161,29.80603047055736,0.794
364.0,4.0,4.0,0.484,0.534,37.95,0.011980409846477654,0.013267663040058327,0.9867323369599419,38.484,1071.6,739.2,332.4,0.6794756985468546,14.04,7.392,6.648,366.03379378711696,0.4318000028351888,0.3509500007320273,0.2075987868134728,129992.24349418908,749.9868152623176,130742.2303094515,357.502,3.392,147.40320920131265,34.548,3.936,16.766,35.72989047894802,0.614055070314973,45.06247987150936,1019.7500805139623,29.78516662985417,0.654
365.0,4.0,4.0,0.46,0.482,37.928,0.011472580386740056,0.012099585561192675,0.9879004144388082,38.41,1100.5,765.0,335.5,0.6815312830346238,14.36,7.65,6.71,366.37580349613614,0.43163837711162045,0.3503191848454666,0.2079609727585125,130021.08378121388,746.8450610933165,130767.92884230726,358.488,3.648,147.77518756889856,34.486,3.924,16.748,35.69221588643494,0.6144956651317074,45.0345252483327,1019.8618990066693,29.83140274535027,0.714
366.0,4.0,4.0,0.474,0.448,37.954,0.01178232051089032,0.010984007751315302,0.9890159922486852,38.402,1102.3,765.0,337.3,0.6842448750876426,14.396,7.65,6.746,366.31005655188807,0.4315586922980545,0.3500508523182116,0.20765733245089704,129969.07837662667,741.2695385727963,130710.34791519943,359.486,3.94,148.08441725537762,34.466,3.936,16.664,35.74666884761242,0.6139863656555824,45.08550459809666,1019.6579816076134,29.849969578730793,1.022
367.0,4.0,4.0,0.468,0.398,38.024,0.011600193700999706,0.009759094316184618,0.9902409056838156,38.422,1107.5,781.2,326.3,0.6949814180204411,14.338,7.812,6.526,366.5800643105717,0.4315306979067669,0.35082630466474296,0.20777179340031976,129960.96175009068,738.444993716912,130699.40674380782,360.428,3.91,148.36463623923558,34.48,3.942,16.812,35.74819726306935,0.6138484712216787,45.09359580233794,1019.6256167906475,29.82317321165424,0.762
368.0,4.0,4.0,0.49,0.524,37.99,0.012056206224245313,0.012996119125523065,0.9870038808744773,38.514,1080.7,754.0,326.7,0.6860539813441047,14.074,7.54,6.534,365.7652858806067,0.43172854859483795,0.3507504036498386,0.207423033326694,129983.1695068037,727.324648279807,130710.49415508346,361.392,3.846,148.3909103168875,34.59,3.924,16.752,35.74622234909268,0.6139243490082611,45.07167000728636,1019.7133199708542,29.735231551852383,0.826
369.0,4.0,4.0,0.476,0.476,37.99,0.011839514879353885,0.011716935715817476,0.9882830642841833,38.466,1094.3,768.0,326.3,0.6902615001418674,14.206,7.68,6.526,366.8120098797653,0.43155027106505967,0.35179042542311234,0.20789373260839208,129963.36639566203,748.5355843153113,130711.90197997747,362.386,3.87,148.7657868911413,34.482,3.984,16.732,35.74035214328577,0.6138041616932955,45.09148717933568,1019.6340512826566,29.823146821598293,0.846
370.0,4.0,4.0,0.466,0.464,37.992,0.011437042923494267,0.011507194236046746,0.9884928057639539,38.456,1109.3,768.4,340.9,0.6829298876136074,14.502,7.684,6.818,366.8775123409383,0.43152728270776086,0.35201964265708785,0.2079084278598261,129955.87942833833,736.9977501348686,130692.87717847325,363.348,4.03,149.10885790143138,34.556,3.9,16.714,35.74606385673613,0.6137503055573631,45.09875418923274,1019.6049832430706,29.75884103528259,0.746
371.0,4.0,4.0,0.512,0.454,38.05,0.01272064360646708,0.011228166044898659,0.9887718339551014,38.504,1091.7,755.2,336.5,0.68117332243777,14.282,7.552,6.73,366.3198927213401,0.4316249452474619,0.3517868430347213,0.20745423761384177,129935.55290536002,728.7906402050604,130664.34354556506,364.342,4.056,149.27622331398842,34.53,3.974,16.816,35.78079622713819,0.6134580654756859,45.11844109667992,1019.5262356132811,29.7740482927493,0.792
372.0,4.0,4.0,0.488,0.47,38.068,0.01213868377901198,0.01174750621430109,0.9882524937856997,38.538,1104.4,767.0,337.4,0.6839581364757635,14.418,7.67,6.748,366.16402045427134,0.4317185378022883,0.35215694556177596,0.20722316926431605,129910.96165951916,703.2267652377267,130614.18842475691,365.342,4.004,149.46528854720034,34.584,3.954,16.784,35.80992223665872,0.6131292268354966,45.14260515732455,1019.4295793707017,29.715225868165792,0.884
373.0,4.0,4.0,0.488,0.518,38.038,0.011966998288219104,0.012815151172876791,0.9871848488271237,38.556,1076.8,744.6,332.2,0.6800104270716127,14.09,7.446,6.644,366.0570194126802,0.4318229758365886,0.3521581417836592,0.2070380325522721,129887.18594401666,722.6578836181792,130609.84382763473,366.318,4.272,149.73445968339112,34.638,3.918,16.838,35.836933910635324,0.6129111017167798,45.16600937397253,1019.3359625041095,29.682721174583506,0.994
374.0,4.0,4.0,0.54,0.464,38.114,0.013250678272890797,0.011361319529420892,0.9886386804705797,38.578,1099.8,762.4,337.4,0.6824710852557164,14.372,7.624,6.748,366.2622599759117,0.4318134123550892,0.3528086760863756,0.20700106742110833,129858.64690564002,698.6633482828497,130557.31025392294,367.304,4.19,149.90421540493918,34.586,3.992,16.812,35.860394074647424,0.6125878859800967,45.193764516544384,1019.2249419338219,29.726627954319817,0.932
375.0,4.0,4.0,0.476,0.47,38.12,0.011679973709859697,0.011502260379032339,0.9884977396209683,38.59,1117.9,780.6,337.3,0.6897333490686761,14.552,7.806,6.746,366.3378057067288,0.43175536135543985,0.3531394893222003,0.20686184972698043,129820.19668836452,677.2284874375853,130497.42517580211,368.3,4.226,150.19444202986713,34.626,3.964,16.666,35.89815262580464,0.6121290880206257,45.232008167386766,1019.0719673304537,29.694241454900737,0.994
376.0,4.0,4.0,0.516,0.452,38.184,0.012740934428913706,0.011213811209302172,0.9887861887906981,38.636,1086.1,757.0,329.1,0.6893500002686692,14.152,7.57,6.582,365.64511956694827,0.43186984534274975,0.3530064283479681,0.2067233524415174,129866.87106414494,685.6172571796208,130552.48832132474,369.286,4.33,150.2321343531188,34.69,3.946,16.768,35.86778047330566,0.6125198914653024,45.18585397764648,1019.2565840894134,29.63680000903624,0.668
377.0,4.0,4.0,0.542,0.508,38.218,0.013350063802270551,0.012516088559769484,0.9874839114402306,38.726,1102.9,769.8,333.1,0.6851691679516801,14.36,7.698,6.662,364.9739825180039,0.43196826823063067,0.35332924767818547,0.20636419613016221,129873.37121672014,633.7397207891357,130507.11093750948,370.276,4.074,150.29194811532548,34.764,3.962,16.65,35.87822625655109,0.6124271469008274,45.17937525656556,1019.2824989737386,29.578689156054043,0.918
378.0,4.0,4.0,0.452,0.426,38.244,0.010993100075572722,0.010583986959575917,0.9894160130404244,38.67,1100.4,768.0,332.4,0.6900073919819042,14.328,7.68,6.648,366.34387153092996,0.4318247687797436,0.3547436915303939,0.20702638289378555,129853.1860075164,681.5033921625103,130534.68939967881,371.268,4.106,150.8108680807687,34.702,3.968,16.79,35.86383845596744,0.6123157073648777,45.1991512714293,1019.2033949142829,29.62720549716089,0.766
379.0,4.0,4.0,0.548,0.516,38.276,0.01339968198089488,0.012598760778935085,0.9874012392210655,38.792,1103.9,774.8,329.1,0.6930646440535935,14.33,7.748,6.582,365.09728494879084,0.4320885152702356,0.35431322840736734,0.20649381741436065,129885.7256894363,623.7855793760386,130509.5112688123,372.268,3.878,150.67065824424336,34.78,4.012,16.798,35.86213347492859,0.6124514868681591,45.166946897213485,1019.3322124111452,29.56889256967105,0.744
380.0,4.0,4.0,0.468,0.468,38.276,0.011622919667807518,0.011509090678801405,0.9884909093211992,38.744,1099.3,765.0,334.3,0.6847407585568033,14.336,7.65,6.686,365.1749960735171,0.43208209967913536,0.3536506654431297,0.20650508059187442,129876.20425453162,639.1325664893313,130515.33682102103,373.248,3.71,151.04284162619032,34.77,3.974,16.856,35.87052667000121,0.6124275971273154,45.176870994110956,1019.2925160235552,29.570229104491677,0.74
381.0,4.0,4.0,0.496,0.486,38.286,0.011912601239025883,0.011814007166844671,0.9881859928331558,38.772,1102.3,763.6,338.7,0.6826210985849828,14.41,7.636,6.774,364.84629572317925,0.43205283595437405,0.35330823308245624,0.20636323796225395,129876.59402752965,622.574611411022,130499.16863894074,374.248,3.82,151.35399513448985,34.774,3.998,16.852,35.878279059234146,0.6124044316635247,45.176531834330795,1019.2938726626763,29.571626607158393,0.87
382.0,4.0,4.0,0.486,0.476,38.296,0.011973659834335645,0.011637309234619855,0.9883626907653807,38.772,1107.6,772.4,335.2,0.6871281185586579,14.428,7.724,6.704,364.80847452777425,0.43199160136120746,0.35331377636779315,0.20609498641543453,129829.1413546504,612.6013130885257,130441.7426677389,375.13,3.754,151.59305750212894,34.748,4.024,16.698,35.92799255223414,0.6118976358056194,45.223456764680655,1019.1061729412769,29.586552808320008,1.06
383.0,4.0,4.0,0.566,0.458,38.404,0.013809218691524546,0.011319168031107373,0.988680831968893,38.862,1109.8,784.0,325.8,0.6940130611294782,14.356,7.84,6.516,364.10059050947206,0.4321582999372884,0.35356535102843556,0.2057471026556155,129847.27155093726,575.145086849681,130422.416637787,376.044,3.718,151.45687406010092,34.782,4.08,16.732,35.92717791511102,0.6119003796919746,45.205178043700364,1019.1792878251978,29.553875837680152,0.764
384.0,4.0,4.0,0.564,0.522,38.446,0.013704590680008028,0.012660023009250742,0.9873399769907494,38.968,1101.0,764.6,336.4,0.6815801679734891,14.374,7.646,6.728,363.85191489399926,0.4322668719450983,0.3549216860350973,0.20535471579759182,129805.56142279813,552.8282905954568,130358.38971339342,377.04,3.552,151.4534084087385,34.832,4.136,16.762,35.976086379359664,0.6112851981984139,45.24605470043615,1019.015781198255,29.52598428066702,0.95
385.0,4.0,4.0,0.5,0.466,38.48,0.012455411508745603,0.011340880520143974,0.9886591194798563,38.946,1110.6,778.0,332.6,0.6899694104139859,14.432,7.78,6.652,363.5989494212904,0.4323009688744684,0.35453571634538106,0.205199818664246,129795.81926318652,540.7613196239025,130336.58058281043,378.04,3.52,151.83855618781442,34.81,4.136,16.74,35.99238954604558,0.6111997379783448,45.25576082054671,1018.9769567178129,29.528375414494306,0.796
386.0,4.0,4.0,0.518,0.476,38.522,0.012601252352061911,0.011572302856177167,0.9884276971438237,38.998,1100.9,765.2,335.7,0.6856543972810786,14.366,7.652,6.714,362.9280119844737,0.43243069066157386,0.35420487157368047,0.2047534591267027,129779.53468706123,521.7216316914943,130301.25631875267,379.026,3.64,151.9051633547204,34.876,4.122,16.602,36.025910386777255,0.6109564091111223,45.2717382006807,1018.9130471972778,29.47236716055305,0.92
387.0,4.0,4.0,0.518,0.494,38.546,0.012511232156358314,0.012068440655696774,0.9879315593443031,39.04,1103.2,773.6,329.6,0.6900423364807434,14.328,7.736,6.592,362.5794935328132,0.4325047008272914,0.35418608896330056,0.20472059149463928,129816.29486076541,504.5557418200921,130320.8506025855,380.006,3.584,152.10193219773748,34.916,4.124,16.626,35.997013964272476,0.6112890894898786,45.23524518921484,1019.0590192431409,29.435869243928504,0.682
388.0,4.0,4.0,0.492,0.518,38.52,0.012069386908672016,0.012575196125927392,0.9874248038740727,39.038,1126.9,786.2,340.7,0.6894833168643024,14.676,7.862,6.814,363.067265265216,0.43248857894798404,0.3550225897108,0.2048778556236827,129794.23709621088,492.08824207893304,130286.32533828972,380.984,3.55,152.36082987820618,34.894,4.144,16.674,36.00736624656816,0.611065388585418,45.25711606490925,1018.9715357403638,29.43676776163371,0.86
389.0,4.0,4.0,0.53,0.496,38.554,0.012731827639000328,0.01214393902805953,0.9878560609719407,39.05,1113.4,780.8,332.6,0.6912409405048421,14.46,7.808,6.652,362.3831917959198,0.4324855721613067,0.3538902526892101,0.20446652947907354,129780.40282643659,484.84066435458334,130265.2434907912,381.974,3.53,152.60333895209988,34.93,4.12,16.674,36.03896619702895,0.6109687881432144,45.27098917192632,1018.9160433122934,29.409623750374053,0.86
390.0,4.0,4.0,0.544,0.478,38.62,0.01307555518353373,0.011495681400733787,0.9885043185992664,39.098,1124.7,786.6,338.1,0.6898357678814979,14.628,7.866,6.762,361.67548530806005,0.43264742957095054,0.35331205235956337,0.2044868842376441,129852.85065574547,451.42088155662276,130304.27153730216,382.968,3.528,152.5073866253444,34.94,4.158,16.684,35.98295234826547,0.61160622471824,45.199820637285406,1019.200717450858,29.410399635899058,0.632
391.0,4.0,4.0,0.516,0.54,38.596,0.012551178667050468,0.013159596239890162,0.9868404037601108,39.136,1117.2,779.0,338.2,0.6860976422313614,14.554,7.79,6.764,361.4096643723043,0.4326995537708896,0.3536528088352346,0.2040753020952597,129802.24266361375,440.54723222230626,130242.78989583597,383.962,3.538,152.74245718198856,34.988,4.148,16.648,36.0415924604907,0.6110131922226244,45.24977712783789,1019.0008914886484,29.359202272662888,0.98
392.0,4.0,4.0,0.49,0.44,38.646,0.011870258319910388,0.010683169299698918,0.9893168307003016,39.086,1111.2,771.4,339.8,0.6815942911368162,14.51,7.714,6.796,362.0756072314004,0.43256813209940786,0.3541801630522814,0.20443926954195435,129797.14808966585,473.80046945965086,130270.94855912546,384.952,3.59,153.12610548936766,34.95,4.136,16.728,36.02946320302825,0.6110367495706127,45.25460227512837,1018.9815908994862,29.39953760189377,0.762
393.0,4.0,4.0,0.568,0.42,38.794,0.013926988020937349,0.010183610907693194,0.9898163890923072,39.214,1138.7,802.4,336.3,0.6940932808376303,14.75,8.024,6.726,360.8663621246715,0.43282837092543486,0.3543649314420607,0.20405150959012938,129850.88983156362,393.60673411869567,130244.49656568219,385.906,3.53,153.04980092720376,35.068,4.146,16.766,36.00512183702961,0.6113796786697349,45.20157556889355,1019.193697724425,29.310156920140148,0.628
394.0,4.0,4.0,0.424,0.506,38.712,0.010270234004420568,0.012172603434742506,0.9878273965652579,39.218,1138.2,797.4,340.8,0.6910954789273774,14.79,7.974,6.816,361.52953336114757,0.43272270219607795,0.35538438119578497,0.20431284389856647,129833.68996549383,409.0477405176083,130242.73770601145,386.856,3.708,153.35233961936265,35.014,4.204,16.542,36.00573490707663,0.6111813866340304,45.218362527462006,1019.1265498901511,29.351617581256765,0.806
395.0,4.0,4.0,0.564,0.528,38.748,0.013648202446013492,0.01290023445282026,0.9870997655471797,39.276,1121.8,777.0,344.8,0.683048278935336,14.666,7.77,6.896,361.32658503374677,0.43288984778933065,0.35596501281026705,0.2045010566021284,129891.58741481123,412.6908252446414,130304.2782400558,387.846,3.572,153.31587415769707,35.098,4.178,16.6,35.95213097925429,0.6116911551733107,45.161602795925575,1019.3535888162967,29.290595097911428,0.782
396.0,4.0,4.0,0.474,0.452,38.77,0.011407934367962362,0.010927083747079524,0.9890729162529208,39.222,1129.1,793.6,335.5,0.6915275712050801,14.646,7.936,6.71,361.6452325311458,0.4327242783201569,0.35553588334741265,0.2044135355372095,129841.148409242,420.67864634683434,130261.8270555889,388.844,3.77,153.9010593583887,35.04,4.182,16.566,35.99547703209949,0.6112859551695654,45.21120544023451,1019.155178239063,29.343543238028804,0.904
397.0,4.0,4.0,0.482,0.52,38.732,0.0115782214433851,0.01267325561584935,0.9873267443841509,39.252,1110.8,779.6,331.2,0.6931758259549085,14.42,7.796,6.624,361.3572151146873,0.4327336528323469,0.35555906665361614,0.20413227593821898,129818.35553478822,423.8191191774133,130242.17465396557,389.844,3.804,154.18066729517165,35.05,4.202,16.642,36.026017977540924,0.6110027266032523,45.23358265215497,1019.0656693913818,29.33320385109475,1.048
398.0,4.0,4.0,0.524,0.478,38.778,0.0128513321928483,0.011697210912742707,0.9883027890872572,39.256,1122.6,782.6,340.0,0.685837707978593,14.626,7.826,6.8,361.57990635119864,0.43278738608055484,0.3560731429497418,0.20429799404643267,129828.03939961591,417.6289505723133,130245.66835018805,390.838,3.604,154.4141559738118,35.104,4.152,16.582,36.01047133265652,0.6110727960657968,45.22402065431555,1019.1039173827382,29.291902301012655,0.73
399.0,4.0,4.0,0.496,0.456,38.818,0.011859945532523725,0.011127792850683339,0.9888722071493169,39.274,1113.0,769.4,343.6,0.682130542843868,14.566,7.694,6.872,361.8639158065502,0.4328663116362441,0.35652654373636156,0.2045049599037114,129833.01390160427,431.42417516939054,130264.43807677363,391.7,3.774,154.46683557549648,35.036,4.238,16.632,35.998403138229925,0.6111021316010461,45.21938423663802,1019.1224630534485,29.34408011998836,0.792
400.0,4.0,4.0,0.532,0.502,38.848,0.01282021716349261,0.012200886646312137,0.9877991133536882,39.35,1102.9,766.0,336.9,0.682996794569443,14.398,7.66,6.738,361.76459551044485,0.43282464985137725,0.35737438953823103,0.20442309233170702,129828.95946647314,423.0798162806987,130252.03928275396,392.622,3.684,154.5623077327877,35.082,4.268,16.772,36.005636577074725,0.6109161268414833,45.22374544968265,1019.1050182012701,29.303360708177493,0.722
401.0,4.0,4.0,0.516,0.504,38.86,0.012345129883778314,0.012090698273009699,0.987909301726991,39.364,1127.1,776.2,350.9,0.680146828210345,14.78,7.762,7.018,361.92119136941767,0.4328679283494083,0.35767564432775095,0.20451561152311662,129821.60714493855,400.21678341261816,130221.82392835135,393.592,3.798,154.85310116572768,35.048,4.316,16.656,36.00879940771146,0.6108300994775855,45.23093455676605,1019.0762617729353,29.33097720655706,0.906
402.0,4.0,4.0,0.562,0.542,38.88,0.01354432926474006,0.013189072387012668,0.9868109276129873,39.422,1103.2,756.8,346.4,0.6741295899965132,14.496,7.568,6.928,361.1483566214055,0.4330466857643358,0.35719275811125917,0.204031017502069,129813.1009293882,391.8744105701514,130204.97533995856,394.592,3.688,154.98759559526454,35.098,4.324,16.676,36.0370405643848,0.6106084988859645,45.23920640542788,1019.0431743782887,29.297986196906848,0.818
403.0,4.0,4.0,0.55,0.514,38.916,0.013078951160590706,0.012274249916435869,0.9877257500835644,39.43,1122.0,784.6,337.4,0.6891873495456996,14.594,7.846,6.748,361.3703632574206,0.43309970280122073,0.3574391467056052,0.20429044368369623,129836.48347653808,379.08470307918554,130215.56817961749,395.482,3.788,155.1267488360155,35.006,4.424,16.956,36.00750744422105,0.6108681295718659,45.21623577718831,1019.1350568912466,29.383489661396915,0.73
404.0,4.0,4.0,0.544,0.534,38.926,0.012905279602356516,0.01269035024388758,0.987309649756113,39.46,1126.4,785.2,341.2,0.6870248001638382,14.676,7.852,6.824,361.54988142909906,0.4331976397245361,0.35800988796722927,0.20454999973062163,129869.71348584568,375.5369791036134,130245.25046494928,396.438,3.984,155.29154720398594,34.98,4.48,16.748,35.969210422169795,0.6111356001026704,45.18358851779646,1019.2656459288148,29.40346693981089,0.698
405.0,4.0,4.0,0.45,0.464,38.912,0.010690943592235044,0.011115865168217307,0.9888841348317833,39.376,1115.7,782.0,333.7,0.6912944307777683,14.494,7.82,6.674,362.07017754018926,0.43295393629196166,0.3577946918096216,0.20469963764237312,129846.99587133531,414.63277708540187,130261.62864842078,397.412,4.16,155.9478716540313,34.978,4.398,16.716,35.979095175197955,0.6110599456042849,45.205793695242484,1019.1768252190296,29.398480255446962,0.772
406.0,4.0,4.0,0.51,0.508,38.914,0.012337718990908153,0.012248588514451729,0.9877514114855479,39.422,1130.7,792.8,337.9,0.6915094963840804,14.686,7.928,6.758,361.63582348687925,0.43302661053678065,0.3579052513558266,0.20461168402370694,129875.08538703882,381.29245484062534,130256.37784187947,398.302,3.856,155.89698056682118,35.116,4.306,16.616,35.9616473143298,0.6112949694168271,45.17832592441169,1019.2866963023537,29.28960702465361,0.698
